temperature,vibration,pressure,rpm,humidity,status
85.16,0.965,107.81,1423.4,59.89,1
74.82,0.658,95.67,1579.0,51.16,0
72.06,0.398,107.94,1469.4,74.96,0
74.11,0.419,97.03,1556.8,68.73,0
79.48,0.374,97.54,1492.3,63.61,0
68.77,0.477,109.86,1491.9,56.23,0
66.23,0.547,92.88,1521.9,59.43,0
75.65,0.941,108.44,1455.8,57.28,1
65.92,0.492,98.39,1506.6,66.32,0
69.61,0.468,95.16,1480.9,61.31,0
71.71,0.515,90.34,1434.0,56.08,0
104.7,0.939,140.3,1866.2,57.65,2
74.14,0.709,104.92,1486.8,65.61,0
80.18,0.81,129.5,1492.1,68.0,1
77.27,0.518,103.07,1439.5,67.64,0
68.68,0.702,118.13,1579.6,63.79,0
83.6,0.501,96.57,1543.8,58.74,0
89.87,0.768,130.49,1548.2,43.79,1
65.71,0.464,94.91,1484.7,61.49,0
87.58,1.286,130.61,1670.3,59.99,2
87.16,0.908,109.64,1597.6,60.7,1
68.88,0.279,95.21,1496.9,60.27,0
73.57,0.653,103.59,1462.6,53.37,0
72.37,0.358,123.49,1520.8,62.79,0
69.64,0.473,92.84,1558.4,63.16,0
98.09,1.563,129.34,1991.1,63.41,2
62.43,0.559,99.37,1563.9,64.73,0
81.59,0.692,127.19,1554.1,63.02,1
88.22,1.022,121.28,1446.2,57.95,1
71.07,0.702,112.84,1466.3,59.65,0
63.77,0.364,75.74,1547.9,60.46,0
81.43,0.912,105.72,1364.4,60.54,1
71.93,0.434,95.04,1492.5,64.99,0
80.15,1.038,128.38,1428.5,63.22,1
87.54,0.876,100.77,1476.2,70.39,1
70.29,0.436,69.92,1485.1,71.03,0
64.29,0.549,105.71,1482.1,60.4,0
98.77,1.956,140.33,1886.1,40.82,2
72.8,0.481,89.1,1445.1,66.18,0
75.42,0.572,90.14,1614.6,57.3,0
75.27,0.371,90.3,1593.4,55.99,0
63.11,0.404,101.11,1441.9,58.01,0
65.31,0.547,93.74,1579.1,57.77,0
72.58,0.648,104.94,1480.0,63.06,0
87.53,0.945,97.94,1506.5,52.2,1
110.6,1.03,151.03,1792.3,54.61,2
124.66,1.056,148.25,1757.4,61.72,2
72.85,0.375,97.44,1549.2,63.11,0
86.9,0.926,112.57,1506.3,63.21,1
74.77,0.588,107.98,1476.2,56.06,0
73.26,0.455,81.41,1434.8,55.11,0
68.42,0.453,100.45,1455.3,57.47,0
73.79,0.527,105.58,1417.9,61.2,0
66.14,0.456,118.57,1500.6,67.43,0
68.82,0.493,95.18,1440.2,49.76,0
101.67,1.394,152.84,1775.8,58.9,2
70.41,0.475,81.96,1568.5,53.34,0
81.57,0.464,76.08,1560.0,51.74,0
84.84,1.822,138.98,1898.1,64.83,2
73.43,0.574,99.94,1495.6,62.72,0
61.94,0.482,111.79,1594.0,62.25,0
87.15,0.712,110.57,1526.0,64.61,1
75.44,0.632,105.2,1483.6,57.6,0
70.32,0.642,118.69,1428.7,57.84,0
64.61,0.44,104.2,1519.7,70.93,0
100.92,1.312,153.45,1942.0,58.77,2
73.4,0.601,100.09,1468.4,63.68,0
66.35,0.432,84.29,1514.6,60.03,0
71.08,0.579,113.56,1481.8,50.76,0
90.08,0.682,120.4,1490.8,49.78,1
66.74,0.589,105.04,1375.6,57.11,0
80.72,0.379,84.37,1488.9,65.28,0
73.17,0.573,88.21,1548.5,63.94,0
59.87,0.501,114.35,1468.4,64.57,0
70.93,0.405,96.53,1502.6,55.06,0
81.02,0.741,131.8,1462.2,68.08,1
74.26,0.569,99.22,1518.0,55.18,0
78.7,0.886,108.9,1489.2,61.06,1
69.43,0.558,108.92,1453.0,59.95,0
72.52,0.698,94.1,1566.6,59.13,0
87.26,0.784,123.44,1546.4,66.69,1
64.0,0.662,100.25,1469.8,56.47,0
68.33,0.51,84.57,1524.9,53.25,0
67.63,0.41,101.64,1526.9,60.1,0
78.4,0.782,139.05,1532.1,58.0,1
78.83,0.481,104.93,1415.3,76.89,0
72.02,0.592,99.42,1550.3,63.38,0
63.7,0.487,110.75,1471.5,57.95,0
74.59,0.651,102.11,1482.1,54.72,0
80.61,0.355,102.1,1631.9,50.6,0
75.16,0.499,89.08,1515.1,54.87,0
62.4,0.375,102.34,1480.7,60.57,0
67.58,0.536,110.35,1389.7,67.14,0
93.39,1.004,113.98,1569.5,65.61,1
66.46,0.458,114.24,1432.7,61.15,0
72.22,0.24,99.08,1449.8,58.38,0
73.87,0.52,91.12,1483.4,61.34,0
65.37,0.544,109.98,1570.8,57.41,0
69.7,0.54,97.13,1538.7,68.59,0
53.79,0.624,107.6,1492.1,59.05,0
64.88,0.393,97.08,1515.4,59.57,0
68.74,0.568,99.4,1470.0,48.92,0
63.76,0.619,104.94,1507.0,59.02,0
105.27,1.084,145.63,1772.6,64.18,2
62.85,0.532,80.04,1548.4,54.66,0
84.27,0.884,115.02,1548.4,56.25,1
107.46,1.251,152.57,1766.9,63.96,2
92.72,0.892,123.71,1481.9,52.62,1
62.82,0.451,94.76,1537.1,65.29,0
95.31,0.739,111.27,1495.4,57.34,1
70.05,0.503,89.2,1445.9,58.06,0
65.09,0.391,79.78,1479.8,54.38,0
82.34,0.795,128.54,1504.2,61.89,1
71.0,0.568,94.02,1545.5,72.3,0
67.0,0.385,90.33,1490.8,63.91,0
70.35,0.567,99.32,1439.5,55.68,0
101.84,1.529,134.99,1970.0,65.68,2
70.57,0.327,120.93,1505.7,58.42,0
73.31,0.432,84.88,1509.3,66.87,0
93.16,0.845,135.97,1546.0,64.03,1
63.81,0.402,109.73,1550.9,45.28,0
80.67,0.454,92.21,1470.3,54.98,0
80.11,1.014,123.22,1469.2,64.72,1
69.24,0.578,95.42,1448.0,60.76,0
72.94,0.475,101.86,1534.9,54.88,0
87.15,0.736,141.92,1572.4,56.83,1
66.89,0.642,106.06,1484.2,50.47,0
68.96,0.674,105.09,1487.9,59.56,0
67.53,0.598,95.7,1573.3,71.05,0
67.05,0.509,85.16,1525.3,64.02,0
74.25,0.419,97.92,1521.8,70.95,0
71.79,0.417,112.07,1440.5,64.41,0
66.54,0.552,84.73,1533.9,65.14,0
74.5,0.542,89.45,1453.5,69.87,0
71.54,0.64,101.26,1443.3,61.89,0
74.06,0.565,90.15,1482.7,59.06,0
90.8,0.793,113.79,1470.7,65.16,1
81.93,1.0,125.43,1488.9,67.27,1
67.2,0.4,86.34,1428.0,57.6,0
73.74,0.462,90.26,1547.9,56.39,0
73.05,0.525,107.03,1556.4,60.69,0
69.9,0.7,86.93,1402.6,64.16,0
70.59,0.811,84.02,1548.9,63.99,0
76.39,0.561,93.7,1459.5,52.88,0
84.39,0.8,134.48,1542.8,69.56,1
72.74,0.553,98.03,1496.6,56.79,0
68.99,0.589,95.35,1501.4,58.67,0
68.91,0.468,100.44,1490.7,55.49,0
75.49,0.68,82.54,1560.6,73.49,0
74.13,0.523,104.95,1438.0,61.21,0
105.95,1.505,153.85,1931.3,55.75,2
76.53,0.567,95.91,1555.1,64.32,0
82.33,0.931,132.1,1535.8,63.85,1
73.41,0.584,88.73,1616.2,59.06,0
81.83,0.793,131.49,1473.6,64.2,1
71.62,0.444,101.54,1547.9,55.87,0
86.42,0.778,126.18,1494.7,57.54,1
70.48,0.544,99.8,1561.7,49.95,0
72.98,0.578,98.93,1499.6,53.38,0
90.23,1.37,156.17,1713.0,69.04,2
80.46,0.667,89.23,1565.3,68.21,0
84.05,0.948,122.19,1475.4,60.33,1
74.76,0.858,137.52,1429.4,68.31,1
100.76,1.332,143.26,1846.1,59.2,2
86.41,0.913,126.61,1531.0,58.78,1
73.12,0.57,116.99,1569.6,60.28,0
73.14,0.585,95.98,1505.6,59.38,0
93.26,1.822,141.92,2043.0,58.92,2
65.51,0.493,88.46,1432.1,65.72,0
70.38,0.348,107.55,1477.8,60.75,0
66.61,0.464,101.99,1485.6,63.56,0
74.88,0.589,104.73,1494.3,65.16,0
69.26,0.558,93.54,1504.2,61.94,0
65.87,0.55,83.39,1534.5,55.15,0
90.3,1.279,163.55,1882.8,53.24,2
92.38,1.894,136.57,1823.4,60.74,2
97.6,1.611,136.89,1954.3,59.14,2
65.89,0.57,109.41,1453.7,60.44,0
106.46,1.085,147.31,1907.3,59.92,2
89.06,0.792,144.81,1492.8,72.92,1
67.47,0.447,110.25,1491.7,53.35,0
67.64,0.285,93.46,1501.6,50.05,0
71.16,0.61,100.27,1503.8,61.66,0
62.76,0.452,99.53,1478.4,58.12,0
62.96,0.414,84.18,1563.6,61.58,0
79.28,0.814,112.62,1441.5,62.92,1
83.48,0.757,121.88,1464.0,66.42,1
71.55,0.606,79.64,1639.0,52.46,0
77.38,0.562,100.47,1448.1,57.22,0
74.29,0.568,97.51,1432.3,62.14,0
69.2,0.363,83.27,1536.7,63.85,0
69.9,0.621,104.04,1396.1,70.97,0
64.99,0.526,107.16,1488.2,64.78,0
69.91,0.463,102.27,1607.3,59.72,0
68.56,0.514,96.76,1422.8,55.55,0
71.61,0.322,105.91,1400.9,57.18,0
65.86,0.541,106.8,1425.0,57.04,0
72.6,0.397,103.07,1544.9,63.28,0
77.66,0.365,91.75,1556.2,61.28,0
69.46,0.348,102.77,1474.4,53.38,0
72.01,0.611,111.95,1534.2,57.82,0
104.67,1.92,132.38,1966.3,64.39,2
67.99,0.653,120.98,1589.4,61.76,0
71.12,0.446,94.74,1487.7,62.84,0
70.06,0.329,100.32,1384.9,61.91,0
88.12,0.875,115.7,1459.0,68.13,1
66.13,0.624,102.23,1478.7,61.18,0
70.12,0.484,82.58,1487.1,58.07,0
72.49,0.445,94.54,1490.6,55.42,0
77.26,0.516,89.08,1555.9,61.25,0
74.8,0.55,101.35,1563.7,47.8,0
99.77,1.098,133.94,1491.4,59.08,1
78.8,1.122,126.59,1554.9,58.97,1
110.67,1.902,129.25,1879.1,53.18,2
81.89,0.723,136.61,1503.2,55.36,1
80.95,0.459,102.95,1545.3,64.05,0
78.13,0.957,108.61,1503.6,61.15,1
104.94,1.63,131.84,1832.3,60.51,2
67.0,0.404,101.76,1428.1,61.53,0
86.26,1.468,131.79,1780.0,60.46,2
81.25,0.757,125.77,1493.7,66.21,1
66.2,0.503,93.93,1522.0,60.62,0
105.39,1.115,145.57,1864.6,52.71,2
71.71,0.477,93.14,1498.8,68.15,0
79.38,0.408,85.67,1428.9,61.85,0
74.75,0.589,101.46,1542.1,57.05,0
95.71,1.742,139.31,1948.7,53.73,2
65.51,0.315,105.15,1402.9,61.98,0
72.46,0.407,108.2,1499.8,59.41,0
78.75,0.654,131.4,1420.5,67.87,1
79.16,0.435,94.67,1466.8,58.27,0
107.36,1.89,164.21,1839.9,55.81,2
67.65,0.355,86.42,1540.5,64.48,0
81.09,0.653,115.76,1505.8,64.63,1
76.77,0.4,90.36,1435.7,60.84,0
69.43,0.521,110.8,1544.0,63.38,0
76.19,0.507,109.43,1428.3,59.81,0
62.03,0.428,104.87,1516.5,61.17,0
67.0,0.518,110.72,1459.3,65.82,0
70.03,0.445,91.21,1481.7,63.13,0
70.23,0.473,103.49,1525.2,59.15,0
67.75,0.667,98.75,1526.1,66.76,0
91.38,1.085,136.54,1566.8,48.18,1
82.37,0.766,123.2,1495.9,70.26,1
69.29,0.583,96.15,1515.3,51.47,0
70.6,0.581,105.41,1478.1,56.86,0
72.57,0.385,108.76,1509.1,59.8,0
88.96,0.984,112.63,1522.0,59.27,1
64.38,0.654,99.39,1495.1,65.03,0
101.92,1.752,132.22,1692.1,54.71,2
76.39,0.408,75.02,1516.6,61.3,0
88.7,0.89,119.53,1518.2,57.11,1
66.26,0.527,106.09,1466.0,61.48,0
77.76,0.555,102.62,1435.8,59.68,0
70.58,0.534,80.5,1573.8,60.46,0
75.9,0.539,96.49,1524.6,57.25,0
70.34,0.367,77.82,1488.5,57.45,0
80.3,0.605,113.7,1443.1,61.44,0
95.6,0.873,105.34,1458.9,64.72,1
68.76,0.477,112.55,1565.1,57.01,0
74.86,0.496,109.46,1506.9,55.66,0
73.23,0.347,90.99,1472.5,63.07,0
76.84,0.551,88.67,1525.5,59.84,0
65.18,0.557,103.5,1459.3,64.15,0
73.43,0.494,91.56,1575.0,55.47,0
89.15,0.9,124.45,1567.6,51.1,1
61.21,0.467,95.17,1476.7,57.33,0
89.86,1.467,113.06,1862.3,56.17,2
59.8,0.398,77.7,1369.1,59.61,0
105.35,1.624,138.35,1848.2,56.82,2
73.59,0.483,94.38,1433.0,63.71,0
116.28,1.747,135.82,1894.2,58.56,2
83.07,0.799,131.27,1483.7,60.75,1
78.14,0.487,111.73,1432.7,60.79,0
80.11,0.844,120.34,1485.9,60.97,1
61.48,0.456,96.59,1525.3,59.88,0
69.72,0.339,105.0,1526.4,62.55,0
71.92,0.675,86.43,1405.0,56.02,0
69.84,0.638,102.23,1493.6,67.0,0
59.66,0.371,105.52,1430.8,58.82,0
69.55,0.569,106.8,1545.1,53.44,0
63.48,0.45,80.63,1539.2,60.94,0
73.35,0.526,92.39,1455.1,55.74,0
71.83,0.529,91.22,1461.7,63.33,0
65.3,0.477,101.0,1476.9,71.05,0
67.43,0.422,104.81,1387.4,56.07,0
64.7,0.431,114.97,1516.8,61.66,0
69.69,0.408,95.05,1486.4,51.22,0
74.78,0.417,95.02,1548.5,62.27,0
83.96,0.736,129.41,1445.1,55.57,1
72.52,0.428,102.97,1469.0,56.88,0
67.35,0.568,112.68,1424.7,54.49,0
66.04,0.649,102.89,1449.8,63.66,0
69.46,0.442,88.43,1440.9,65.04,0
83.42,0.897,103.23,1549.8,60.12,1
67.23,0.55,84.48,1465.1,55.68,0
64.01,0.547,106.62,1506.2,67.95,0
95.41,0.726,134.22,1481.0,56.25,1
70.18,0.574,118.49,1436.5,49.19,0
66.5,0.548,108.43,1491.6,62.29,0
71.07,0.376,111.63,1530.0,54.48,0
69.44,0.587,94.2,1439.6,64.94,0
68.9,0.589,88.44,1540.5,58.09,0
98.2,1.356,153.82,1668.9,63.02,2
73.79,0.504,104.18,1475.9,67.01,0
67.35,0.568,101.07,1526.5,53.96,0
89.65,1.162,152.38,1908.9,57.17,2
94.34,1.848,137.51,1991.1,59.62,2
58.49,0.736,112.84,1484.3,67.69,0
99.58,1.553,169.9,1772.2,56.71,2
87.23,0.749,130.16,1381.0,57.03,1
78.22,0.53,108.46,1408.5,62.39,0
85.82,1.064,121.54,1530.8,57.11,1
72.88,0.477,95.39,1551.9,60.76,0
71.56,0.645,107.57,1454.5,52.24,0
85.39,0.366,86.06,1487.8,71.07,0
75.6,0.569,110.54,1514.7,53.26,0
108.91,1.533,118.57,1968.5,58.39,2
76.8,0.921,130.98,1398.6,59.84,1
61.97,0.699,91.55,1455.7,69.56,0
100.7,0.996,145.09,1870.8,53.38,2
66.22,0.445,99.66,1535.2,69.92,0
75.34,0.85,111.53,1624.9,63.79,1
90.33,1.665,141.39,1924.7,62.09,2
64.59,0.495,94.22,1429.7,55.08,0
78.44,0.503,108.81,1520.1,62.86,0
93.57,0.559,127.83,1566.0,56.38,1
69.96,0.499,103.95,1505.4,66.33,0
77.4,0.431,90.42,1454.7,55.14,0
70.39,0.451,94.11,1547.9,59.43,0
65.69,0.644,95.41,1533.2,57.22,0
90.95,0.817,135.17,1448.7,55.06,1
72.69,0.581,116.77,1519.1,63.71,0
64.81,0.472,91.95,1549.9,62.68,0
69.05,0.472,110.77,1559.1,66.05,0
90.78,1.117,127.66,1753.1,51.1,2
63.09,0.534,88.06,1482.1,65.32,0
74.63,0.557,90.41,1561.4,72.53,0
79.55,0.597,86.47,1439.5,57.74,0
63.01,0.467,84.16,1521.9,69.48,0
72.81,0.439,104.13,1431.5,58.68,0
66.75,0.391,97.86,1553.3,53.14,0
67.56,0.417,103.79,1487.1,58.47,0
67.04,0.795,106.9,1563.4,65.24,0
65.68,0.624,102.66,1524.6,55.81,0
85.24,0.624,124.35,1438.8,57.0,1
65.85,0.368,99.3,1571.2,62.97,0
71.35,0.548,88.13,1577.6,60.02,0
69.75,0.555,110.58,1544.1,62.92,0
107.76,1.304,132.15,1856.1,61.19,2
65.46,0.475,90.64,1484.7,62.4,0
78.88,0.959,121.27,1507.3,57.84,1
73.78,0.533,90.87,1464.8,61.16,0
72.5,0.509,95.83,1584.6,55.36,0
65.11,0.278,103.44,1507.2,66.44,0
70.5,0.477,103.48,1364.8,56.83,0
73.76,0.415,91.02,1517.0,65.64,0
61.65,0.518,95.12,1482.6,58.83,0
72.72,0.799,110.74,1496.3,61.01,0
91.01,1.372,147.96,1975.0,57.53,2
85.54,0.909,136.75,1540.4,54.92,1
66.18,0.592,111.8,1556.0,51.28,0
76.91,0.914,140.62,1514.2,54.72,1
61.86,0.542,86.12,1483.0,58.38,0
89.77,0.917,123.81,1497.9,61.06,1
71.3,0.706,99.47,1501.0,65.05,0
104.94,1.309,147.13,1945.5,57.77,2
73.19,0.547,101.68,1528.9,55.59,0
61.69,0.407,109.45,1523.0,52.79,0
69.67,0.556,105.01,1577.0,62.4,0
80.33,0.75,109.25,1562.8,66.92,1
66.74,0.458,107.42,1465.7,66.33,0
70.24,0.47,93.62,1541.0,63.55,0
65.7,0.598,102.17,1452.5,63.19,0
68.08,0.592,96.97,1534.8,68.49,0
75.03,0.375,97.81,1474.2,61.66,0
67.12,0.505,107.66,1448.8,63.23,0
74.18,0.429,89.6,1514.0,58.4,0
64.35,0.374,119.45,1366.3,53.19,0
101.56,1.337,139.46,1887.9,56.58,2
77.21,0.469,94.02,1491.1,59.95,0
57.64,0.743,103.7,1504.1,60.3,0
86.81,1.536,139.76,1962.5,69.63,2
72.89,0.362,99.0,1421.0,60.41,0
68.98,0.444,99.43,1459.1,65.89,0
71.86,0.602,104.11,1519.6,57.82,0
82.89,1.06,117.2,1529.1,58.44,1
70.43,0.341,113.93,1499.2,53.35,0
69.22,0.312,108.39,1557.8,56.29,0
95.36,1.021,134.36,1519.9,62.63,1
71.27,0.539,90.34,1462.6,60.04,0
71.69,0.413,99.21,1486.0,64.71,0
67.94,0.553,97.0,1429.9,60.91,0
67.56,0.236,89.94,1494.6,58.24,0
67.84,0.5,103.6,1555.6,70.74,0
71.97,0.533,94.62,1534.3,59.53,0
67.9,0.592,106.55,1570.1,65.82,0
81.58,0.675,118.74,1484.9,57.99,1
80.38,0.509,117.19,1567.3,63.55,0
74.36,0.407,91.04,1490.3,64.64,0
68.37,0.526,102.19,1573.6,61.04,0
108.58,1.86,154.73,1711.5,48.23,2
92.62,1.88,136.99,2002.3,60.09,2
59.81,0.4,108.52,1573.8,66.15,0
64.96,0.565,87.71,1490.3,62.64,0
60.65,0.586,114.52,1510.9,62.23,0
68.24,0.477,100.14,1564.4,51.39,0
70.09,0.504,94.04,1493.3,56.4,0
78.38,0.355,97.01,1434.0,62.06,0
71.63,0.47,108.09,1607.2,62.05,0
68.9,0.495,94.16,1476.5,66.07,0
90.8,1.244,119.28,1507.9,59.28,1
58.94,0.389,97.78,1557.8,62.03,0
71.18,0.646,88.23,1469.6,60.08,0
73.85,0.6,118.21,1449.6,55.07,0
62.61,0.528,94.34,1512.7,48.72,0
75.72,0.676,108.32,1410.3,62.16,0
71.69,0.537,102.09,1485.6,60.87,0
67.92,0.539,90.15,1512.3,56.91,0
73.16,0.495,99.94,1486.5,51.9,0
81.35,0.622,107.84,1422.8,63.15,0
70.91,0.61,98.12,1579.7,58.67,0
71.24,0.437,111.93,1505.2,62.78,0
67.7,0.368,110.22,1571.6,69.32,0
65.75,0.48,109.19,1487.0,49.29,0
74.15,0.42,95.4,1456.0,56.5,0
65.72,0.494,89.2,1513.5,58.95,0
70.36,0.624,93.86,1489.2,67.27,0
67.61,0.454,101.96,1441.1,51.82,0
72.39,0.496,105.46,1573.5,69.68,0
71.67,0.506,78.28,1468.9,60.68,0
75.19,0.585,99.92,1408.0,59.52,0
94.75,0.982,150.79,1881.8,59.01,2
68.65,0.439,97.22,1474.8,57.82,0
65.11,0.521,112.91,1469.6,65.24,0
67.78,0.62,104.22,1411.7,54.66,0
71.89,0.451,113.1,1587.0,61.73,0
88.12,0.694,120.7,1435.5,58.08,1
65.39,0.562,109.37,1502.9,56.19,0
112.16,1.44,174.87,1960.0,72.93,2
76.78,0.381,113.12,1521.1,62.1,0
72.07,0.438,89.08,1497.0,63.07,0
79.38,0.482,97.46,1414.9,65.69,0
